country_name,alt_country_name,capital,alt_location,place_to_visit,place_to_eat,place_to_stay,country_pop(m),cleanliness,touritisity(1-5)
Afghanistan,,Kabul,Ghazni,Babur Garden,Bukhara Restaurant,Afghania Guest House,41.45,,
Albania,,Tirana,Berat,The Blue Eye,Odas Garden,Villa Festim Ksamil,2.746,,
Algeria,,Algiers,Oran,Martyrs Memorial,Zhori Restaurant,Clypso Home,46.16,,
American Samoa,,Pago Pago,Tafuna,National Park of American Samoa,Goat Island Cafe,Saletoga Sands Resort & Spa,0.047521,,
Andorra,,Andorra La Vella,Encamp,Mirador Roc Del Quer,Restaurant 120,Glaner Hotel Café,0.080856,,
Angola,,Luanda,Kuito,Calandula Falls,Village Kitchen,Ritz Capital,36.75,,
Antigua and Barbuda,,Saint John's,Potters Village,Nelson's Dockyard,Five Senses Antigua,Pinkshack Studio Cottage,0.093316,,
Argentina,,Buenos Aires,Rosario,Parque Nacional Tierra del Fuego,The Argentine Experience,El Chabot Fan,45.54,,
Armenia,,Yerevan,Gyumri,Greco-Roman Sun temple in Garni,Tavern Yerevan,Elegant Hotel & Resort,2.991,,
Aruba,,Oranjestad,San Nicolas,Eagle Beach,Faro Blanco Restaurant,Caribbean Palm Village Resort,0.107359,,
Australia,,Canberra,Sydney,Taronga Zoo Sydney,Bennelong,Blue Lagoon Beach Resort,26.66,,
Austria,,Vienna,Graz,Schönbrunn Palace,Griechenbeisl,MEININGER Hotel Salzburg,9.132,,
Azerbaijan ,,Baku,Ganja,Baku Old City,Passage 145,SAHIL Hostel & Hotel,10.15,,
The Bahamas,Bahamas,Nassau,Freeport,Queen's Staircase,Sugar Factory,Lighthouse Pointe at Grand,0.39944,,
Bahrain,,Manama,Hamad Town,The Lost Paradise of Dilmun Water Park,Origin Kitchen & Culture,Elite Seef Residence & Hotel,1.577,,
Bangladesh,,Dhaka,Chittagong,Sajek Valley,Star Kabab & Restaurant,Hotel Noorjahan Grand,171.5,,
Barbados,,Bridgetown,Saint James,Animal Flower Cave & Restaurant,The Tides Barbados,Radisson Aquatica Resort,0.282336,,
Belarus,,Minsk,Mogilev,National Library of Republic of Belarus,The View,Hotel Belarus,9.178,,
Belgium,,Ciry of Brussels,Ghent,Castle of the Counts,Parkrestaurant,B&B Hotel Brussels Centre,11.79,,
Belize,,Belmopan,San Ignacio,Great Blue Hole,Blue Water Grill,Ramada by Wyndham Princess,0.411106,,
Benin,,Porto-Novo,Parakou,Pythons Temple,Face A La Mer,Le Village d'Héléne - Natura Resort,14.11,,
Bermuda,,Hamilton,Saint George's,Crystal and Fantasy Caves,Frog & Onion Pub and Restaurant,Hamilton Princess & Beach,0.064698,,
Bhutan,,Thimphu,Paro,Punakha Dzong,Zombala Restaurant,Zhiwaling Heritage Hotel,0.786385,,
Bolivia,,Sucre,Santa Cruz de la Sierra,The Witches Market,Gustu,Hotel Palacio de Sal,12.24,,
Bosnia and Herzegovina,BandH,Sarajevo,Zenica,Tunnel of Salvation,Klopa,Kruna,3.185,,
Botswana,,Gaborone,Serowe,Mokolodi Nature Reserve,Two Six Seven,Tuli Wilderness,2.48,,
Brazil,,Brasília,Rio de Janeiro,Christ the Redeemer,A Figueira Rubaiyat,Rede Andrade Comfort Hotel,211.1,,
Brunei,,Bandar Seri Begawan,Muara,Omar Ali Saifuddien Mosque,Palate Restaurant,Higher Hotel,0.458949,,
Bulgaria,,Sofia,Veliko Tarnovo,Rila Monestery,Chevermeto,Sunset Art Hotel,6.447,,
Burkina Faso,,Ouagadougou,Koudougou,Monument of National Heroes,Le Verdoyant,Lancaster Ouaga 2000,23.03,,
Burundi,,Gitega,Bujumbura,Ruvubu National Park,Restaurant Chez Orphée,Burundi Palace Boutique Hotel,13.69,,
Cabo Verde,,Praia,Mindelo,Projeto Biodiversidade,The Bounty Beach Restaurant,Agua Hotels Sal Vila Verde,0.522331,,
Cambodia,,Phnom Penh,Krong Siem,Angkor Wat,Phnom Penh Three Rivers Restaurant,Tanei Angkor Resort and Spa,17.42,,
Cameroon,,Yaoundé,Douala,"
Mount Cameroon",The Famous,Hilton Yaounde,28.37,,
Canada,,Ottawa,Saint John,The Butchart Gardens,Five Sails Restaurant,Pangea Pod Hotel,40.1,,
Cayman Islands,,George Town,Bodden Town,Seven Mile Beach,Ms. Piper's Kitchen,The Grand Caymanian Resort,0.073038,,
Central African Republic,CAR,Bangui,Mbaïki,Notre-Dame of Bangui Cathedral,Cafrina,Ledger Plaza Bangui,5.152,,
Chad,,N'Djamena,Sarh,Aloba Arch,Le Central,Radisson Blu Hotel,19.32,,
Chile,,Santiago,Talca,Torres del Paine National Park,Castillo Forestal,Backpacker's Hostel Iquique,19.66,,
China,,Beijing,Shanghai,Emperor Qinshihuang's Mausoleum Site Museum,King's Joy,The Lily Pad Inn,1411,,
Colombia,,Bogotá,Cartagena,Gold Museum,La Puerta Falsa Restaurant,La Brisa Loca,52.32,,
Comoros,,Moroni,Adda-Douéni,Bouni Beach,Café Dhow,Moheli Laka Lodge,0.850387,,
Democratic Republic of the Congo,DRC,Kinshasa,Lubumbashi,Mount Nyiragongo,Firengui Resto-bar,Hilton Kinshasa,105.8,,
Republic of the Congo,Congo,Brazzaville,Dolisie,Odzala-Kokoua National Park,Restaurant La Grande Cascade,RESIDENCE HOTELIERE DE MOUNGALI,105.8,,
Costa Rica,,San José,Alajuela,Monteverde Cloud Forest Biological Preserve,Restaurante Silvestre,Hotel Costa Verde,5.106,,
Croatia,,Zagreb,Zadar,Museum of Broken Relationships,Restaurant 360,Zaton Holiday Resort,3.86,,
Cuba,,Havana,Santa Clara,Cuban Art Factory,La Esquina de Cuba,Hotel Grand Aston La Habana,11.02,,
Cyprus,,Nicosia,Paphos,Paphos Archeological Park,Dionysus Mansion,The Golden Bay Beach Hotel,1.345,,
Czech Republic,Czech,Prague,Liberec,Prague Astronomical Clock,Restaurant Mincovna,A&O Prague Rhea,10.86,,
Denmark,,Copenhagen,Odense,Rosenborg Castle,Flame Trees Denmark,Bandholm Badehotel,5.947,,
Djibouti,,Djibouti City,Tadjoura,Lac 'Assal,Pizzaiolo Haramous,Dijibouti Palace Kempinski,1.153,,
Dominica,,Roseau,Portsmouth,Trafalgar Falls,Lacou Melrose House,Ti Kwen Glo Cho,0.06651,,
Dominican Republic,Dominican,Santo Domingo,La Romana,The Three Eyes National Park,Don Pepe,Costambar,11.33,,
East Timor,Timor-Leste,Dili,Alieu,Balibo Fort Hotel,Pro-Ema Restaurant School,Compass Diving Atauro Eco,1.384,,
Ecuador,,Quito,Cuenca,Middle of the World City,Zazu,Blue House,17.98,,
Egypt,,Cairo,Gizo,Valley of the Kings,Al Khan Egyptian Restaurant,Best View Pyramids Hotel,114.5,,
El Salvador,,San Salvador,Sonsonate,Parque Nacional El Boquerón,Brutto El Salvador Restaurant,Casaola Mizata,6.31,,
Equatorial Guinea,,Malabo,Ebebiyin,St.Elizabeth's Cathedral,L'Atelier,Sofitel Malabo Sipopo Le,1.848,,
Eritrea,,Asmara,Keren,Cathedral Our Lady of the Rosary,Ghibabo Restaurant & Pizzeria,Asmara Palace Hotel,3.47,,
Eswatini,,Mbabane,Lobamba,Mantenga Nature Reserve and Cultural Village,Equinox Restaurant & Bar,Summerfield Botanical Garden,1.231,,
Ethiopia,,Addis Ababa,Gondar,Simien Mountains National Park,Yod Abyssinia Traditional Restaurant,Miracle Hotel Addis Ababa,128.7,,
Fiji ,,Suva,Nadi,Sri Siva Subramaniya Swami Temple,Navo,DoubleTree Resort by Hilton,0.924145,,
Finland,,Helsinki,Turku,Santa Claus Village,Lappi Ravintola,Valo Hotel,5.584,,
France,,Paris,Lyon,Notre-Dame Cathedral of Paris,Under The Sea Restaurant,Camping Dordogne Le,68.29,,
French Guiana,,Cayenne,Matoury,Devil's Island,Restaurant La Petite Maison,Mercure Cayenne Royal,0.292354,,
French Polynesia,,Papeete,Fa'a'?,Tahiti's Lava Tubes,Maru Maru,InterContinental Tahiti Resort,0.281118,,
Gabon,,Oyem,Tchibanga,Ivindo National Park,L'Odika,Namaste Hotel & Restaurant,2.485,,
The Gambia,,Banjul,Sukuta,Albert Market,House of Flavour,Faith And Grace Guest House,2.698,,
Gaza Strip,,Gaza City,Bani Suheila,Rafah Crossing Mosque,Cedar Café,Roots Hotel,2.1,,
Georgia,,Tbilisi,Gori,Holy Trinity Cathedral of Tbilisi,Georgian House,Hostel Firuza,3.715,,
Germany,,Berlin,Hamburg,Cologne Cathedral,Hackethal's,Berolina Haus,83.28,,
Ghana,,Accra,Cape Coast,Cape Coast Castle,The Buka Restaurant,Labadi Beach Hotel,33.79,,
Greece,,Athens,Volos,Acropolis of Athens,MIRONI Greek Restaurant,Paradise Beach Camping,10.41,,
Greenland,,Nuuk,Sisimiut,Greenland National Museum and Archives,Restaurant Unicorn,Hotel Arctic,0.056865,,
Grenada,,Saint George's,Grenville,River Antoine Estate Rum Distillery,Dodgy Dock Restaurant Grenada,Radisson Grenada Beach,0.111081,,
Guadeloupe,,Basse-Terre,Pointe-à-Pitre,Jardin Botanique de Deshaies,Casa Datcha,Club Med La Caravelle,0.378561,,
Guam,,Hagåtña,Dededo,Two Lovers Point,King's Restaurant,Royal Orchid Guan Hotel,0.166506,,
Guatemala,,Guatemala City,Quetzaltenango,Antigua Guatemala,Gracia Cocina de Autor,Mellow Hostel,18.12,,
Guernsey,,Saint Peter Port,Saint Anne,Castle Cornet,Le Nautique Restaurant,Cobo Bay Hotel,0.064781,,
Guinea,,Conakry,Labe,Grande Mosquée de Conakry,LE RUGA,Noom Hotel Conarky,14.41,,
Guinea-Bissau,,Bissau,Gabu,Bissagos Islands,Restaurante Papa Loca,Hotel CEIBA,2.153,,
Guyana,,Georgetown,New Amsterdam,Kaieteur Falls,Maharaja Palace Restaurant,Guyana Mariott Hotel,0.826353,,
Haiti,,Port-au-Prince,Les Cayes,Laferriere Citadel,Haiti Bites,Marriott Port-au-Prince Hotel,11.64,,
Honduras,,Tegucigalpa,La Ceiba,Cataratas Pulhapanzak,Restaurante 9 Patrias,Kimpton Grand Roatan,10.64,,
Hong Kong,,Sha Tin,Tsuen Wan,Hong Kong Disneyland,Pakeeza Food Restaurant,Hilton Garden Inn Hong Kong Mongkok,7.536,,
Hungary,,Budapest,Debrecen,Fisherman's Bastion,Mazel Tov,MEININGER Budapest Great Market Hall,9.592,,
Iceland,,Reykjavík,Hafnarfjörður,Gullfoss Falls,Baka Baka,The Retreat at Blue Lagoon,0.393349,,
India,,New Delhi,Mumbai,Gateway of India ,Suvarna Mahal,Hotel Rajasthan Palace,1438,,
Indonesia,,Jakarta,Jayapura,Sacred Monkey Forest Sanctuary,Kaum Jakarta,AYANA Komodo Waecicu,281.2,,
Iran,,Tehran,Mashhad,Tomb of Hafez,Royal Galaxy Restaurant,Charman Grand Hotel,90.61,,
Iraq,,Baghdad,Mosul,Remains of the Hanging Gardens of Babylon,Damasquino Restaurant,BL Hotel's Erbil,45.07,,
Ireland,,Dublin,Galway,Dublin Book of Kells,The Old Storehouse Bar and Restaurant,Top of the Rock Pod Páirc and Walking Centre,5.308,,
Isle of Man,,Douglas,Castletown,Isle of Man Steam Railway,Jak's Bar & Smokehouse,Premier Inn Douglas,0.084165,,
Israel,,Jerusalem,Rishon LeTsiyon,Masada National Park,HaKosem,U Coral Beach Club,9.757,,
Italy,,Rome,Venice,Pantheon,Joseph Ristorante,Hotel Campo de' Fiori,58.99,,
Jamaica,,Montego Bay,Kingston,Bob Marley Museum,Rockhouse Restaurant,Luna Sea Inn,2.84,,
Japan,,Tokyo,Osaka,Himeji Castle,Teppanyaki Ousaka,Rembrandt Style Sapporo,124.5,,
Jersey,,Saint Helier,Grouville,Mont Orgueil Castle,La Bastille,The Savoy Jersey,0.103267,,
Jordan,,Amman,Aqaba,Wadi Rum Protected Area,Sufra,Nomads Hotel Amman,11.44,,
Kazakhstan,,Astana,Aktobe,Ascension Cathedral,Alasha,Kapsula Hotel Astana,20.33,,
Kenya,,Nakuru,Eldoret,Nairobi National Park,The Carnivore Restaurant,The Boma Nairobi,55.34,,
Kiribati,,Tarawa,Eita,Tarawa Kiribati Temple,Bistro de Myrko,Terau Beach Bungalow,0.13253,,
Kosovo,,Pristina,Prizren,Newborn Monument,Senses Restaurant,Swiss Diamond Hotel Prishtina,1.586,,
Kuwait,,Kuwait City,Al Jahra,The Kuwait Towers,Slider Station,Leaders Plaza Salmiya,4.853,,
Kyrgyzstan,,Bishkek,Karakol,Ala Too Square,Azru Restaurant,Olive Hotel Bishkek,7.1,,
Laos,,Vientiane,Pakse,Kuang Si Waterfall,Manda de Laos,Treasure Hotel Laos,7.665,,
Latvia,,Riga,Ventspils,House of the Black Heads,Meln? Bite,Rixwell Old Riga Palace Hotel,1.877,,
Lebanon,,Beirut,Maseru,Jeita Grotto,T-Marbouta,Hamra Urban Gardens,5.773,,
Lesotho,,Maseru,Quthing,Katse Dam,No.7 Restaurant,Botleng Guest House,2.311,,
Liberia,,Monrovia,Gbarnga,Costa Rica'n Art Craft,Mariajuana Restobar,Kibassa Ecolodge,5.493,,
Libya,,Tripoli,Ubari,Arch of Marcus Aurelius,As-Safir Restaurant,Four Seasons Hotel,7.306,,
Liechtenstein,,Vaduz,Schaan,Vaduz Castle,Alpspitz,Hotel Galina,0.039851,,
Lithuania,,Vilnius,Utena,Museum of Occupations and Freedom Fights,Lokys,Urbihop Hotel,2.872,,
Luxembourg,,Luxembourg,Vianden,Palais Grand-Ducal,Ambrosia Restaurant,Légére Hotel Luxembourg,0.666432,,
Macau,,Nossa Senhora de Fátima ,Santo António,Ruins of Saint Paul's,Robuchon au Dôme,Holiday Hotel,0.6788,,
Madagascar,,Antananarivo,Toamasina,Isalo National Park,Sakamanga Restaurant,Constance Tsarabanjina Madagascar,31.2,,
Malawi,,Lilongwe,Mzuzu,Majete Wildlife Reserve,Hey Day Restaurant & Bar,Umunthu Space & Lodge,21.1,,
Malaysia,,Kuala Lumpur,Kuching,Menara Kuala Lumpur,Manja KL,Le Apply Boutique KL,35.13,,
Maldives,,Malé,Addu City,Hulhumale,The Cloud Restaurant,LUX South Ari Atoll,0.525994,,
Mali,,Bamako,Gao,Djingareyber Mosque,Le Maryssa,Le Campement,23.77,,
Malta,,Valletta,Birgu,Upper Barrakka,Venus Restaurant Bugibba,Beach Garden Hotel,0.552747,,
Marshall Islands,,Majuro,Jaluit,Bikini Atoll,Blue Lagoon Restaurant,Marshall Islands Resort,0.038827,,
Martinique,,Fort-de-France,Le François,Jardin de Balata,Casa Coco,Karibea Resort Sainte-Luce,0.349925,,
Mauritania,,Nouakchott,Atar,Marche Capitale,Le Maquis Restaurant,Fasq Hotel Nouakchott,5.022,,
Mayotte,,Mamoudzou,Koungou,Plage de N'Gouja,Le Quartier Gourmand,Hôtel Hamaha Beach,0.320901,,
Mexico,,Mexico City,Guadalajara,Museo Nacional de Antropología,Pujol,Hotel Emporio Ciudad de México,129.7,,
Micronesia,,Palikir,Tofol,Tamilyog Trail,Yildirmlar Otantik Restaurant,Manta Ray Bay Resort & Yap Divers,0.112631,,
Moldova,,Chi?in?u,Orhei,Stephen the Great Central Park,Pegas Terrace & Restaurant,Aria Hotel,2.458,,
Monaco,,Monaco,Monte Carlo,Monte Carlo Casino,La Note Bleue,Fairmont Monte Carlo,0.038956,,
Mongolia,,Ulaanbaatar,Murun,Gandentegchinlen Monestary,Choijin Temple Restaurant,Apache Eco Camp ,3.481,,
Montenegro,,Podgorica,Budva,National Museum of Montenegro,Stari Mlini,Hotel Montenegro Beach,0.616177,,
Morocco,,Rabat,Meknes,Jardin Majorelle,Le Bistro Arabe ,Jurassic Surf House Anza,37.71,,
Mozambique,,Maputo,Chimoio,Parque Nacional Da Gorongosa,South Beach,Baia Sonambula,33.64,,
Myanmar,Burma,Naypyidaw,Yangon,Shwedagon Pagoda,SEEDS Restaurant & Lounge,The Loft Hotel,54.13,,
Namibia,,Windhoek,Walvis Bay,Etosha National Park,Joe's Beerhouse,Zannier Sonop,2.963,,
Nauru,,Yaren,Aiwo,Anibare Bay,Somewhere Else in Nauru,Menen Hotel,0.011875,,
Nepal,,Kathmandu,Pokhara,Tianmu River Drifting,Walnut Bistro,Panorama Lodge and Restaurant,29.69,,
Netherlands,,Amsterdam,Rotterdam,Van Gogh Museum,Moeders,EuroParcs Poort Van,17.88,,
New Caledonia,,Nouméa,Bourail,Lagoon Aquarium,Restaurant Manuia,Hotel Tieti,0.289871,,
New Zealand,,Wellington,Auckland,Franz Josef Glacier,Ahi.,Kennedy Park Resort Napier,5.223,,
Nicaragua,,Managua,Masaya,Masaya Volcano,Restaurant Don Candido,Hotel Mozonte,6.824,,
Niger,,Niamey,Zinder,Great Mosque of Niamey,New York Restaurant & Bar,Radisson Blu Hotel & Conference Center,26.16,,
Nigeria,,Abuja,Lagos,Lekki Conservation Centre,Wakame Restaurant,Boston Hills Resort & Hotel,227.9,,
North Korea,,Pyongyang,Nampo,Kim II-Sung Square,Songsan Restaurant,Changbai Paradise Resort,26.42,,
North Macedonia,,Skopje,Bitola,Royal Tombs of Aigai,Soul Kitchen - Macedonian Wine & Cuisine,Hotel Tino Sveti Stefan,1.828,,
Northern Mariana Islands,,Saipan,Capitol Hill,Mount Tapochau,Plumeria Steakhouse,Pacific Islands Club Saipan,0.045143,,
Norway,,Oslo,Bergen,The Fram Museum,Maaemo,Sveastranda Camping,5.52,,
Oman,,Muscat,Sohar,Nizwa Fort,Ramssa Omani Restaurant,Atana Musandam Resort,5.049,,
Pakistan,,Karachi,Lahore,Shah Faisal Masjid,Andaaz Restaurant,Serena Hotel,247.5,,
Palau,,Koror City,Ngermid,Belau National Museum,The Canoe House,Palau Royal Resort,0.017727,,
Panama,,Panama City,Colón,Miraflores Visitor's Center,La Tapa Del Coco,Hotel El Panamá,4.459,,
Papua New Guinea,,Port Moresby,Wewak,Kodaka Track,DC Café Bar Restaurant,Airways Hotel,10.727,,
Paraguay,,Asunción,Ciudad del Este,Monday Falls,Bolsi,Los Lagos Resort Hotel,6.844,,
Peru,,Lima,Cusco,Saqsaywaman,Maido,nhow Lima,33.85,,
Phillippines,,Manila,Davao City,Fort Santiago,The Aristocrat Restaurant,Fairways & Bluewater Boracay,114.9,,
Poland,,Warsaw,Pozna?,Malbork Castle,Restaurancja Ró?ana,Bajka Hotel & Resort,36.69,,
Portugal,,Lisbon,Porto,Praia da Rocha,Adega das Gravatas,Hotel Vila Recife,10.58,,
Puerto Rico,,San Juan,Aguadilla,Castillo San Felipe del Morro,Casita Miramar,Blue Horizon Boutique Resort,3.206,,
Qatar,,Doha,Al Wakrah,Museum of Islamic Art,Paper Moon Doha,AL Mansour Suites Hotel,2.656,,
Romania,,Bucharest,Constan?a,Bran Castle,Trattoria Mezzaluna,The Mansion,19.06,,
Russia,,Moscow,Saint Petersburg,The Moscow Kremlin,White Rabbit,MYS Boutique Hotel,143.8,,
Rwanda,,Kigali,Kibuye,Kigali Genocide Memorial,Repub Lounge,Sweet Stay Guest House Kigali,13.95,,
Saint Kitts and Nevis,St Kitts and Nevis,Charlestown,Cayon,Brimstone Hill Fortress National Park,Shipwreck Beach Bar,Koi Resort Saint Kitts,0.046758,,
Saint Lucia,St Lucia,Castries,Vieux Fort,Pigeon Island,Naked Fisherman Restaurant,Marigot Beach Club & Dive,0.179285,,
Saint Vincent and the Grenadines,St Vincent and Grenadines,Kingstown,Port Elizabeth,La Soufriere volcano,French Verandah,Wves Villa Guesthouse,0.101323,,
Samoa,,Apia,Safotu,To Sua Ocean Trench,Nourish Café,Sheraton Samoa Aggie Grey's,0.216663,,
San Marino,,San Marino,Borgo Maggiore,Guaita Tower,La Terrazza,Grand Hotel San Marino,0.03386,,
Sao Tome and Principe,,São Tomé,Santo Antonio,Pico Cão Grande,Monte Mar Restaurante São Tomé,Sundy Praia,0.230871,,
Saudi Arabia,,Riyadh,Madinah,Edge of The World,MYAZU Riyadh,Elaf Qinwan Hotel I,33.26,,
Senegal,,Dakar,Kaolack,African Renaissance Monument,Restaurant Le Lagon 1,Ankel Campament,18.08,,
Serbia,,Belgrade,Kraljevo,Belgrade Fortress,Casa Nova,Old Town Apartments,6.623,,
Seychelles,,Victoria,La Passe,Anse Lazio,Del Place Restaurant,Chez Batista Villas,0.119773,,
Sierra Leone,,Free town,Koidu,Bunce Island,Tropical Restaurant,Robinson's Hut Hotel,8.461,,
Singapore,,Singapore,Jurong,Universal Studios Singapore,Burnt Ends,Vibe Hotel Singapore Orchard,5.918,,
Sint Maarten,,Philipsburg,Lower Prince's Quarter,Anguilla Getaway Cruise,Dutch Blonde Beach Bar & Restaurant,Sonesta Maho Beach Resort,0.042749,,
Slovakia,,Bratislava,Tren?ín,Bratislava Castle,Bratislava Flagship,Patio Hostel,5.427,,
Slovenia,,Ljubljana,Koper,Museum of Broken Relationships,Restavracija Strelec,House Budkovic,2.12,,
Solomon Islands,,Honiara,Lata,Marovo Lagoon,Taste & Traditions,Fatboys Resort,0.800005,,
Somalia,,Mogadishu,Afgoye,Laas Geel,Carshi,Carro Edeg Hotel Hargeisa,18.36,,
South Africa,,Cape Town,Johannesburg,Kruger National Park,PIER Restaurant,Gooderson Drakenberg,63.21,,
South Korea,,Seoul,Busan,Gyeongbokgung Palace,Hangong-Gan,Seoul N Hotel Donedaemun,57.71,,
Spain,,Madrid,Barcelona,Basílica de la Sagrada Família,Disfrutar,The Hat Madrid,48.35,,
Sri Lanka,,Sri Jayawardenepura Kotte,Galle,Sigiriya The Ancient Rock Fortress,Ministry of Crab,Hikka Tranz by Cinnamon,22.04,,
Sudan,,Khartoum,El Obeid,Sudan National Museum,Ozone Restaurant,Corinthia Hotel,50.04,,
South Sudan,,Juba ,Malakal,Bandingilo National Park,5G Restaurant & Café,Pyramid Continental Hotel,11.48,,
Suriname,,Paramaribo,Lelydorp,Fort Zeelandia,De Gadri,Royal Torarica,0.628886,,
Sweden,,Stockholm,Malmö,Vasa Museum,Lilla Ego,Generator Stockholm,10.54,,
Switzerland,,Bern,Geneva,Chillon Castle,Zeughauskeller,Lake Geneva Hotel,8.888,,
Syria,,Damascus,Deir ez-Zur,Aleppo Citadel,Naranj,Beit al-Mamlouka,23.59,,
Taiwan,,Taipei City,Keelung City,Chiang Kai-shek Memorial Hall,Dong Yi Pork Chop,Hotel Leisure Taichung,23.13,,
Tajikistan,,Dushanbe,Kulob,Pamir Mountains,Restaurant Forel (Trout),Hotel Ayni,10.39,,
Tanzania,,Dodoma,Mwanza,Mount Kilimanjaro,Samaki Samaki Restaurant,Kobe Nature Homestay,66.62,,
Thailand,,Bangkok,Chiang Mai,The Grand Palace,EAT ME RESTAURANT,Phra Singh Village,71.7,,
Togo,,Lomé,Sokode,Independence Monument,Blue Turtle Bay,Hôtel Merveille Lomé,9.304,,
Tonga,,Nuku'alofa,Kolonga,Anahulu Cave,Coffee Post,Matafonua Lodge Resort and Restaurant,0.104597,,
Trinidad and Tobago,,Port of Spain,Arima,Fort King George,Buzo Osteria Italiana,Hyatt Regency Trinidad,1.367,,
Tunisia,,Tunis,Sousse,National Museum of Bardo,Dar EI Jeld,Mövenpick Hotel du Lac Tunis,12.2,,
Turkey,,Ankara,Istanbul,Hagia Sophia Grand Mosque,Byzantion,Villa Sonata Apart Hotel,85.33,,
Turkmenistan,,Ashgabat,Turkmenabat,Kow Ata,Hezzet Restaurant,Divan Hotel,7.364,,
Tuvalu,,Funafuti,Senala,Tuvalu National Library,Sue's Kitchen,Funafuti Lagoon Hotel,0.009816,,
Uganda,,Kampala,Hoima,Murchison Falls National Park,Cantine Divino,Kampala Surburbs Apartments,48.66,,
Ukraine,,Kyiv,Donetsk,St. Sophia's Cathedral,KANAPA Restaurant,Hilton Kyiv,37.73,,
United Arab Emirates,UAE,Abu Dhabi,Dubai,Sheikh Zayed Mosque,AL Khayma Heritage Restaurant Abu Dhabi,Dubai Palm Hotel,10.48,,
United Kingdom,UK,London,Liverpool,Buckingham Palace,The Yacht,Rossendale Holiday Cottages & Glamping,68.35,,
United States,US,Washington ,Houston,Statue of Liberty,Terrace 54 Bar + Table,The Society Hotel ,340.1,,
United States Virgin Islands,Virgin Islands,Charlotte Amalie,Cruz Bay,Coral World Ocean Park,The Twisted Cork Café,Bungalows On the Bay,0.104917,,
Uruguay,,Montevideo,Colonia del Sacramento,Port Market,El Fogón,Palladium Business Hotel,3.388,,
Uzbekistan,,Tashkent,Bukhara,Chorsu Baazar,Khiva Restaurant,Hayot Hotel,35.65,,
Vanuatu ,,Port Vila,Norsup,Millennium Cave,The Stonegrill Restaurant,Hideaway Island & Marine,0.320409,,
Vatican City,,Vatican City,Saint Peter's Basilica,Sistine Chapel,Ristorante dei Musei,B&b Vatican Inside,0.000882,,
Venezuela,,Caracas,Ciudad Bolivar,Avila National Park ,Solar del Este,Wyndham Concorde Isla,28.3,,
Vietnam,,Hanoi,Ho Chi Minh City,The Marble Mountains,Vo Roof,Ana Mandara Villas Dalat,100.4,,
West Bank,,Hebron,Bethlehem,Church of the Nativity,Al Sufara Restaurant,The Walled Off Hotel,2.747,,
Yemen,,Sanaa,Ibb,Socotra Island,Mumbai Darbar Indian Restaurant,Hayd Al Jazeel Resort,39.39,,
Zambia,,Lusaka,Kitwe,Victoria Falls,Urban Yard,Holidat Inn Lusaka,20.72,,
Zimbabwe,,Harare,Kadoma,Hwange National Park,Victoria 22 Restaurant,Victoria Falls River Lodge,16.34,,
